Exposure Amount ($);Credit Score;Loan Term (Months);Interest Rate (%);Income ($);Loan to Value Ratio (%);Debt to Income Ratio (%);Employment History (Years);Previous Defaults;Home Ownership;Loan Purpose;Loan Type;Region
155241;662;60;7,94;35586;87;49;2;0;Rent;Personal Loan;Adjustable Rate;North
212047;770;60;7,36;59462;76;27;2;1;Rent;Personal Loan;Fixed Rate;West
124228;670;60;6,69;92510;60;18;4;1;Mortgage;Debt Consolidation;Adjustable Rate;South
163823;730;24;6,82;57455;100;20;3;0;Rent;Personal Loan;Adjustable Rate;East
138930;640;48;6,41;56217;84;34;4;1;Mortgage;Home Purchase;Fixed Rate;North
127604;675;24;9,5;77904;62;28;6;1;Mortgage;Auto Loan;Fixed Rate;South
174174;620;48;6,38;58463;69;25;4;1;Mortgage;Auto Loan;Fixed Rate;South
136304;725;60;6,5;61932;75;38;8;0;Mortgage;Personal Loan;Adjustable Rate;East
177883;685;24;4,25;66927;69;22;4;0;Own;Debt Consolidation;Adjustable Rate;South
170073;709;36;5,6;85436;77;8;6;2;Mortgage;Home Purchase;Adjustable Rate;East
140952;700;60;6,19;46142;73;33;5;1;Mortgage;Auto Loan;Adjustable Rate;North
192576;680;24;7,37;42647;66;40;5;2;Mortgage;Auto Loan;Adjustable Rate;East
155648;694;48;5,22;38927;87;18;5;0;Mortgage;Debt Consolidation;Adjustable Rate;South
124910;756;60;6,86;89763;72;18;4;1;Own;Auto Loan;Adjustable Rate;West
45281;704;36;6,43;53455;80;37;3;1;Mortgage;Home Improvement;Fixed Rate;South
96801;679;60;6,25;56002;74;14;5;0;Rent;Auto Loan;Fixed Rate;East
144793;772;72;5,45;14340;76;37;3;0;Rent;Auto Loan;Fixed Rate;North
168881;646;24;7,76;72156;78;14;5;2;Own;Auto Loan;Fixed Rate;West
130785;674;60;5,32;50664;89;26;2;1;Own;Home Improvement;Adjustable Rate;South
116709;723;72;5,41;46274;77;19;8;0;Rent;Auto Loan;Adjustable Rate;North
149628;700;60;7,59;79863;81;25;2;0;Own;Personal Loan;Fixed Rate;South
155980;772;72;6,62;48234;108;11;8;2;Mortgage;Auto Loan;Adjustable Rate;West
160327;650;48;7,22;96513;82;33;3;1;Own;Home Improvement;Fixed Rate;West
176983;708;36;7,83;58019;91;24;4;1;Mortgage;Home Improvement;Adjustable Rate;South
153509;733;72;5,15;42146;69;23;7;0;Rent;Debt Consolidation;Adjustable Rate;East
80290;700;72;7,24;58166;74;33;2;2;Own;Personal Loan;Adjustable Rate;North
254599;821;60;6,59;64760;74;47;8;1;Own;Personal Loan;Adjustable Rate;North
183047;709;60;6,12;49655;78;36;4;1;Mortgage;Auto Loan;Adjustable Rate;North
156267;704;60;6,45;73130;92;26;3;0;Rent;Home Purchase;Adjustable Rate;South
119990;689;72;8,91;76749;66;18;5;2;Own;Personal Loan;Adjustable Rate;East
121940;721;36;6,89;52443;87;22;8;0;Own;Personal Loan;Adjustable Rate;East
239017;711;24;6,36;57855;85;5;2;1;Rent;Home Improvement;Adjustable Rate;West
133038;666;48;6,97;81206;83;13;4;0;Own;Home Purchase;Fixed Rate;North
168186;667;24;6,57;41338;108;28;6;1;Own;Home Purchase;Fixed Rate;South
64068;716;72;7,93;73191;73;29;7;0;Own;Auto Loan;Adjustable Rate;South
111479;663;24;6,33;63740;81;21;3;1;Mortgage;Debt Consolidation;Fixed Rate;East
220184;684;60;7,46;77525;89;32;7;0;Own;Personal Loan;Adjustable Rate;East
103948;662;72;5,91;30787;90;33;7;1;Own;Home Purchase;Fixed Rate;South
150660;688;48;2,23;60343;86;37;7;2;Own;Home Improvement;Adjustable Rate;East
192239;673;24;8,22;56629;52;31;5;1;Mortgage;Home Purchase;Fixed Rate;South
125040;754;72;6,32;75170;97;36;4;1;Rent;Debt Consolidation;Adjustable Rate;North
110813;634;72;7,83;74071;80;18;6;1;Own;Debt Consolidation;Fixed Rate;North
148437;679;72;7,25;24472;95;19;4;2;Rent;Personal Loan;Fixed Rate;East
143906;648;60;8,59;47411;83;21;3;1;Rent;Personal Loan;Adjustable Rate;South
128784;652;60;9,14;71145;78;43;5;0;Own;Auto Loan;Fixed Rate;North
116250;616;24;6,91;52132;75;37;4;2;Mortgage;Personal Loan;Adjustable Rate;South
120712;702;24;5,18;59343;65;23;4;0;Rent;Personal Loan;Fixed Rate;North
163405;741;60;5,45;56944;92;29;6;0;Rent;Home Improvement;Adjustable Rate;South
182988;768;72;6,41;38569;74;38;3;0;Mortgage;Debt Consolidation;Adjustable Rate;North
169794;800;24;5,66;72007;86;18;5;1;Mortgage;Debt Consolidation;Adjustable Rate;South
146364;729;60;6,99;81879;77;29;5;0;Mortgage;Auto Loan;Adjustable Rate;South
146526;744;24;6,87;40655;84;34;6;1;Rent;Home Purchase;Fixed Rate;North
52055;669;24;6,77;99504;85;41;9;1;Rent;Auto Loan;Fixed Rate;North
181462;682;48;6,02;29637;72;27;6;2;Own;Personal Loan;Fixed Rate;South
190169;673;60;7,51;51304;83;22;1;1;Rent;Auto Loan;Fixed Rate;West
222720;765;72;4,96;48605;94;19;4;1;Mortgage;Home Improvement;Fixed Rate;North
224704;748;36;6,96;62935;91;30;2;0;Own;Personal Loan;Fixed Rate;North
155014;677;72;6,5;85032;64;34;4;1;Rent;Personal Loan;Adjustable Rate;South
113115;734;36;7,44;47086;77;30;6;0;Mortgage;Home Purchase;Fixed Rate;South
85322;648;24;8,93;69579;74;16;2;2;Rent;Personal Loan;Adjustable Rate;West
200171;641;60;4,9;50497;56;8;5;1;Rent;Home Improvement;Adjustable Rate;South
117915;735;48;5,65;53516;65;32;2;2;Mortgage;Debt Consolidation;Adjustable Rate;South
162821;735;72;4,39;38756;64;13;6;0;Own;Debt Consolidation;Fixed Rate;North
210483;735;24;7,01;41963;91;23;3;0;Own;Personal Loan;Fixed Rate;West
102454;740;72;6,77;25668;91;44;2;2;Own;Debt Consolidation;Fixed Rate;South
186735;723;48;7,18;63844;89;41;7;1;Own;Auto Loan;Fixed Rate;North
83620;806;72;9,05;72553;84;27;8;1;Own;Personal Loan;Fixed Rate;East
170565;703;36;3,94;60909;72;29;5;1;Rent;Personal Loan;Adjustable Rate;West
149152;604;36;5,88;85837;76;22;2;2;Mortgage;Home Improvement;Adjustable Rate;East
211866;592;48;7,16;55307;65;32;2;0;Rent;Auto Loan;Adjustable Rate;East
67475;729;24;10,09;126665;83;41;5;1;Mortgage;Debt Consolidation;Fixed Rate;West
161448;780;60;9,1;37571;76;15;6;0;Rent;Home Improvement;Fixed Rate;West
133314;752;36;5,33;69160;82;32;5;2;Rent;Home Purchase;Adjustable Rate;East
152155;769;72;6,64;58824;73;12;3;1;Own;Personal Loan;Fixed Rate;East
109505;724;24;7,52;63279;90;29;6;0;Rent;Home Improvement;Fixed Rate;North
128510;688;24;6,65;75920;62;27;5;0;Own;Debt Consolidation;Fixed Rate;East
157694;732;48;4,62;75882;69;20;0;0;Own;Home Improvement;Adjustable Rate;East
200542;714;36;7,72;56557;78;27;4;2;Rent;Personal Loan;Adjustable Rate;West
148550;662;48;4,46;45562;78;31;7;1;Mortgage;Auto Loan;Fixed Rate;East
92113;721;60;6,8;46546;69;15;5;0;Own;Home Purchase;Fixed Rate;West
91338;669;24;6,67;106361;85;23;8;1;Rent;Personal Loan;Fixed Rate;West
87817;726;60;5,14;46482;82;38;7;2;Rent;Personal Loan;Adjustable Rate;North
136375;667;24;4,38;61548;87;16;2;1;Mortgage;Debt Consolidation;Adjustable Rate;East
131044;714;48;8,42;29871;82;41;5;2;Own;Debt Consolidation;Fixed Rate;West
116147;653;36;1,94;60034;97;30;8;1;Mortgage;Auto Loan;Fixed Rate;North
105633;664;48;6,39;107480;74;34;7;0;Mortgage;Home Purchase;Adjustable Rate;North
94455;577;36;7,67;46512;82;35;6;1;Rent;Personal Loan;Adjustable Rate;West
186839;716;36;5,53;47718;94;37;2;0;Mortgage;Auto Loan;Adjustable Rate;West
100741;662;24;8,47;76640;67;30;6;1;Own;Home Purchase;Fixed Rate;West
145951;753;72;5,79;72801;92;44;3;2;Rent;Home Improvement;Fixed Rate;East
214092;646;60;7,67;88888;75;49;5;2;Mortgage;Home Purchase;Adjustable Rate;West
164405;735;36;7,4;86250;86;31;6;1;Own;Debt Consolidation;Adjustable Rate;South
177816;735;48;6,24;29679;86;45;3;0;Rent;Auto Loan;Adjustable Rate;East
235191;743;48;7,1;98696;76;46;6;0;Own;Personal Loan;Adjustable Rate;West
136217;609;60;6,77;36574;72;23;4;2;Rent;Debt Consolidation;Adjustable Rate;West
193258;700;60;7,03;69363;68;14;6;0;Rent;Auto Loan;Fixed Rate;West
72321;741;72;3,66;60888;79;27;7;1;Own;Personal Loan;Fixed Rate;West
148506;673;24;6,27;52189;65;31;6;0;Own;Debt Consolidation;Adjustable Rate;West
208215;811;24;8,67;64481;86;24;3;2;Own;Auto Loan;Adjustable Rate;South
205079;771;72;5,55;84777;66;30;2;1;Mortgage;Debt Consolidation;Fixed Rate;East
201583;769;60;7,77;61033;74;51;2;0;Mortgage;Debt Consolidation;Fixed Rate;South
142021;816;48;7,59;34349;60;35;6;0;Mortgage;Home Improvement;Adjustable Rate;West
96033;652;24;7,72;53254;97;33;2;1;Rent;Home Purchase;Adjustable Rate;South
133552;762;60;7,73;60238;68;10;3;0;Rent;Home Purchase;Adjustable Rate;West
199174;746;48;6,65;152467;68;29;4;0;Mortgage;Home Purchase;Fixed Rate;East
201380;652;48;6,92;47865;75;30;8;2;Rent;Home Purchase;Adjustable Rate;West
133127;743;60;6,72;44586;81;36;5;2;Own;Debt Consolidation;Fixed Rate;East
106377;634;24;5,45;32043;75;16;3;2;Rent;Debt Consolidation;Fixed Rate;East
149345;731;24;7,44;75351;82;36;6;2;Own;Auto Loan;Adjustable Rate;West
155436;572;48;4,75;93268;75;30;7;2;Own;Home Improvement;Adjustable Rate;West
91976;659;36;3,7;67914;93;39;5;0;Mortgage;Personal Loan;Adjustable Rate;East
199420;678;48;6,61;56082;79;40;5;0;Rent;Debt Consolidation;Fixed Rate;South
120287;789;48;7,67;62700;93;36;6;0;Own;Personal Loan;Adjustable Rate;North
217721;733;24;6,02;66783;94;47;2;0;Mortgage;Personal Loan;Fixed Rate;South
92374;607;72;6,27;42450;79;20;4;1;Mortgage;Auto Loan;Fixed Rate;East
218375;657;48;8,25;82811;79;32;6;2;Own;Auto Loan;Adjustable Rate;West
72886;646;24;7,52;43736;94;34;2;0;Mortgage;Debt Consolidation;Fixed Rate;North
102767;720;36;9,24;23094;84;51;5;1;Mortgage;Personal Loan;Fixed Rate;North
158034;734;60;5,26;84356;78;29;3;2;Mortgage;Debt Consolidation;Fixed Rate;South
78173;616;60;6,11;49527;78;33;2;0;Own;Home Improvement;Adjustable Rate;West
111539;736;72;5,55;72662;93;20;4;2;Rent;Home Improvement;Fixed Rate;North
167937;684;24;4,82;56043;80;25;3;1;Own;Home Improvement;Adjustable Rate;South
126592;711;36;5,78;32631;104;34;7;2;Mortgage;Debt Consolidation;Fixed Rate;West
189890;706;24;5,14;42243;71;43;4;0;Rent;Personal Loan;Fixed Rate;West
131791;709;60;5,86;45205;87;22;8;2;Rent;Debt Consolidation;Fixed Rate;North
190542;720;48;4,28;41189;69;36;5;0;Own;Home Improvement;Adjustable Rate;North
250088;637;60;6,3;82094;86;25;9;2;Rent;Home Purchase;Fixed Rate;East
177120;681;72;8,24;66597;92;26;5;1;Mortgage;Auto Loan;Adjustable Rate;East
182392;752;48;6,8;59056;70;40;5;0;Mortgage;Personal Loan;Adjustable Rate;South
165048;693;48;5,6;71181;82;38;8;2;Own;Debt Consolidation;Adjustable Rate;East
154804;707;48;6,03;64045;77;33;6;1;Mortgage;Personal Loan;Fixed Rate;North
85544;753;72;3,9;56154;72;25;7;1;Rent;Home Purchase;Adjustable Rate;North
174670;611;24;6,83;52854;70;35;4;1;Rent;Debt Consolidation;Fixed Rate;North
111099;719;24;5,84;65050;87;28;5;1;Rent;Personal Loan;Adjustable Rate;South
115753;672;36;5,9;62576;75;36;8;2;Mortgage;Debt Consolidation;Fixed Rate;South
145791;650;36;5,08;62541;81;45;5;0;Mortgage;Home Improvement;Adjustable Rate;North
170279;743;72;5,47;49923;85;29;9;2;Own;Debt Consolidation;Adjustable Rate;West
186105;645;36;8,7;55376;79;33;8;0;Mortgage;Home Purchase;Adjustable Rate;West
171550;804;36;7,92;77783;82;30;6;1;Own;Auto Loan;Fixed Rate;West
98423;646;72;7,07;72510;84;31;4;2;Rent;Personal Loan;Adjustable Rate;West
122024;626;36;5,5;15060;97;29;5;1;Rent;Personal Loan;Fixed Rate;East
131091;633;72;4,67;56106;75;28;3;2;Own;Debt Consolidation;Adjustable Rate;West
176138;745;24;6,48;46490;86;40;3;2;Rent;Home Purchase;Fixed Rate;South
138463;700;24;7,18;71238;80;26;3;2;Mortgage;Home Improvement;Fixed Rate;North
167185;741;60;5,44;79980;76;21;4;1;Mortgage;Auto Loan;Adjustable Rate;South
183252;687;60;6,53;68379;74;36;5;1;Rent;Home Improvement;Fixed Rate;East
108502;697;48;8,91;52186;69;29;6;1;Mortgage;Auto Loan;Adjustable Rate;East
142472;586;48;4,5;59797;70;28;4;1;Own;Debt Consolidation;Fixed Rate;West
159963;776;24;3,58;52189;83;14;4;0;Own;Auto Loan;Adjustable Rate;West
155103;706;48;5,86;80223;80;34;5;1;Own;Personal Loan;Fixed Rate;East
66965;734;24;7,74;65212;81;29;3;1;Mortgage;Home Improvement;Fixed Rate;East
177556;694;36;8,07;56312;87;25;5;1;Mortgage;Home Purchase;Fixed Rate;South
70477;668;72;5,57;65126;79;34;4;0;Rent;Personal Loan;Adjustable Rate;East
111438;694;48;8,49;84850;83;23;5;0;Mortgage;Home Improvement;Adjustable Rate;South
89696;799;48;7,07;63307;84;16;5;0;Own;Auto Loan;Adjustable Rate;West
177552;683;72;7,24;60816;72;27;4;1;Rent;Home Improvement;Adjustable Rate;North
208852;798;36;6,09;40880;85;22;3;2;Mortgage;Home Purchase;Adjustable Rate;East
145355;693;36;5,64;66617;64;39;5;1;Rent;Personal Loan;Fixed Rate;West
147939;602;36;7,68;63443;72;31;3;2;Own;Home Improvement;Adjustable Rate;North
147499;722;36;7,07;75894;83;17;5;1;Mortgage;Personal Loan;Adjustable Rate;South
-8970;738;72;5,8;42477;81;22;5;2;Rent;Home Purchase;Adjustable Rate;North
125425;709;60;5,61;63104;77;25;8;1;Mortgage;Personal Loan;Adjustable Rate;West
244777;675;36;6,67;70047;52;36;7;0;Rent;Home Improvement;Fixed Rate;West
96290;755;72;7,74;69837;65;29;3;1;Own;Home Purchase;Adjustable Rate;South
160014;707;36;7,82;64416;79;35;11;2;Own;Home Improvement;Fixed Rate;North
225712;655;48;7,09;73063;88;26;6;1;Own;Personal Loan;Adjustable Rate;South
152694;784;60;7,54;69115;86;17;5;1;Own;Auto Loan;Adjustable Rate;West
153155;663;72;6,94;83607;82;17;3;2;Rent;Home Purchase;Adjustable Rate;South
124329;726;48;4,68;34224;70;22;6;2;Rent;Personal Loan;Adjustable Rate;North
71264;713;72;7,64;50354;93;28;8;1;Rent;Debt Consolidation;Fixed Rate;South
117506;625;60;5,39;50025;73;30;5;2;Rent;Auto Loan;Fixed Rate;North
181564;710;36;6,17;32495;75;33;7;2;Own;Auto Loan;Fixed Rate;South
236010;715;24;6,88;70744;87;24;6;0;Mortgage;Debt Consolidation;Adjustable Rate;West
182884;660;36;6,51;88377;80;44;2;2;Mortgage;Personal Loan;Fixed Rate;North
139954;749;36;5,96;64256;75;47;1;1;Rent;Debt Consolidation;Fixed Rate;East
152783;710;72;7,48;64645;80;14;3;1;Rent;Auto Loan;Fixed Rate;North
82225;684;48;5,15;79095;72;25;6;0;Mortgage;Auto Loan;Fixed Rate;East
173642;723;36;5,97;56007;62;23;5;1;Mortgage;Home Purchase;Adjustable Rate;West
145901;695;24;5,88;66844;81;38;4;0;Mortgage;Auto Loan;Fixed Rate;North
101123;661;72;6,27;74898;94;31;6;2;Mortgage;Auto Loan;Fixed Rate;West
97454;619;60;4,65;66306;83;29;8;0;Mortgage;Home Improvement;Adjustable Rate;South
145543;679;72;8,28;60360;98;25;5;0;Own;Personal Loan;Adjustable Rate;South
208647;656;72;6,22;81856;85;42;4;0;Own;Debt Consolidation;Adjustable Rate;South
88445;703;24;7,46;26132;86;45;1;0;Own;Home Purchase;Adjustable Rate;South
116143;723;36;8,06;46878;83;14;9;2;Mortgage;Auto Loan;Adjustable Rate;North
243012;767;24;6,43;57874;91;44;6;2;Mortgage;Home Purchase;Fixed Rate;East
97129;701;72;7,68;85367;81;36;4;1;Rent;Personal Loan;Fixed Rate;East
166168;655;72;7,08;57413;85;19;6;0;Rent;Home Improvement;Adjustable Rate;North
117400;649;36;5,06;79574;71;24;2;1;Own;Personal Loan;Fixed Rate;South
127435;678;72;5,91;37790;68;29;5;1;Rent;Auto Loan;Adjustable Rate;East
270686;610;24;7,19;76039;81;14;5;0;Rent;Home Purchase;Adjustable Rate;South
106107;751;60;5,2;78644;80;46;6;0;Mortgage;Home Purchase;Adjustable Rate;West
180304;736;60;5,07;68422;77;27;5;0;Own;Debt Consolidation;Adjustable Rate;North
49789;620;72;3,29;60607;72;29;9;2;Own;Personal Loan;Fixed Rate;South
170336;682;72;9,34;56584;84;23;5;1;Rent;Auto Loan;Adjustable Rate;West
131855;688;36;5,33;55015;81;24;7;2;Own;Home Purchase;Adjustable Rate;North
158786;757;24;6,73;51580;88;24;5;0;Mortgage;Auto Loan;Adjustable Rate;West
83740;610;24;5,37;66358;69;23;4;1;Mortgage;Debt Consolidation;Adjustable Rate;South
129005;635;36;7,51;71919;84;38;5;1;Own;Debt Consolidation;Adjustable Rate;South
129767;760;72;6,93;28667;98;42;4;0;Rent;Debt Consolidation;Adjustable Rate;West
196097;695;24;4,12;55885;69;38;5;0;Mortgage;Home Purchase;Adjustable Rate;West
214855;674;72;7,6;38145;95;24;6;2;Mortgage;Personal Loan;Adjustable Rate;West